timestamp,nf_type,nf_id,registration_attempts,registration_successes,pdu_session_attempts,pdu_session_successes,session_releases,n3_dl_packets,n3_ul_packets,n3_dl_drop,n3_ul_drop,cpu_percent,memory_percent
2026-03-25T06:00:00Z,UPF,upf-01,,,,,,12965641.0,9514260.0,373.0,288.0,43.0,50.47
2026-03-25T05:30:00Z,UPF,upf-02,,,,,,12779507.0,8339279.0,200.0,292.0,55.43,66.57
2026-03-25T05:45:00Z,UPF,upf-02,,,,,,12187125.0,7548455.0,267.0,386.0,51.93,66.21
2026-03-25T06:00:00Z,UPF,upf-02,,,,,,13180004.0,10509450.0,851.0,85.0,47.11,71.02
2026-03-25T06:00:00Z,AMF,amf-01,4671.0,4559.0,,,,,,,,66.82,57.25
2026-03-25T06:15:00Z,AMF,amf-01,3998.0,3959.0,,,,,,,,63.91,66.07
2026-03-25T06:30:00Z,AMF,amf-01,5439.0,5385.0,,,,,,,,67.55,65.76
2026-03-25T06:00:00Z,AMF,amf-02,4834.0,4744.0,,,,,,,,67.76,39.01
2026-03-25T06:15:00Z,AMF,amf-02,4971.0,4847.0,,,,,,,,73.88,43.48
2026-03-25T06:30:00Z,AMF,amf-02,4934.0,4869.0,,,,,,,,72.89,38.99
2026-03-25T06:00:00Z,SMF,smf-01,,,7343.0,7215.0,148.0,,,,,56.09,56.19
2026-03-25T06:15:00Z,SMF,smf-01,,,6154.0,6103.0,389.0,,,,,53.38,62.56
2026-03-25T06:30:00Z,SMF,smf-01,,,6292.0,6047.0,308.0,,,,,56.24,65.36
2026-03-25T06:00:00Z,SMF,smf-02,,,6697.0,6487.0,325.0,,,,,63.48,65.72
2026-03-25T06:15:00Z,SMF,smf-02,,,5635.0,5547.0,191.0,,,,,64.29,63.66
2026-03-25T06:30:00Z,SMF,smf-02,,,8074.0,7971.0,183.0,,,,,62.61,64.21
2026-03-25T06:00:00Z,UPF,upf-01,,,,,,13166912.0,8873868.0,891.0,371.0,71.47,78.92
2026-03-25T06:15:00Z,UPF,upf-01,,,,,,11828844.0,7491251.0,797.0,392.0,75.13,68.07
2026-03-25T06:30:00Z,UPF,upf-01,,,,,,10411989.0,7714790.0,437.0,450.0,76.83,77.26
2026-03-25T06:00:00Z,UPF,upf-02,,,,,,11466004.0,8829087.0,506.0,305.0,55.27,44.61
2026-03-25T06:15:00Z,UPF,upf-02,,,,,,10979694.0,7056841.0,661.0,150.0,56.15,40.41
2026-03-25T06:30:00Z,UPF,upf-02,,,,,,11291160.0,8568588.0,683.0,66.0,48.41,37.88
2026-03-25T06:30:00Z,AMF,amf-01,5618.0,5581.0,,,,,,,,44.32,45.08
2026-03-25T06:45:00Z,AMF,amf-01,5044.0,5014.0,,,,,,,,46.51,43.4
2026-03-25T07:00:00Z,AMF,amf-01,4013.0,3932.0,,,,,,,,42.28,45.85
2026-03-25T06:30:00Z,AMF,amf-02,4132.0,4101.0,,,,,,,,61.84,80.72
2026-03-25T06:45:00Z,AMF,amf-02,4427.0,4342.0,,,,,,,,60.08,70.53
2026-03-25T07:00:00Z,AMF,amf-02,4738.0,4688.0,,,,,,,,60.33,68.7
2026-03-25T06:30:00Z,SMF,smf-01,,,7401.0,7268.0,156.0,,,,,40.9,68.64
2026-03-25T06:45:00Z,SMF,smf-01,,,5882.0,5762.0,327.0,,,,,48.92,61.75
2026-03-25T07:00:00Z,SMF,smf-01,,,4652.0,4491.0,379.0,,,,,41.12,61.84
2026-03-25T06:30:00Z,SMF,smf-02,,,7208.0,7072.0,331.0,,,,,71.81,76.07
2026-03-25T06:45:00Z,SMF,smf-02,,,6581.0,6405.0,256.0,,,,,77.5,75.15
2026-03-25T07:00:00Z,SMF,smf-02,,,6876.0,6755.0,277.0,,,,,69.04,72.87
2026-03-25T06:30:00Z,UPF,upf-01,,,,,,11911761.0,7978915.0,326.0,458.0,38.33,62.65
2026-03-25T06:45:00Z,UPF,upf-01,,,,,,10150506.0,6936552.0,698.0,233.0,45.93,60.14
2026-03-25T07:00:00Z,UPF,upf-01,,,,,,11019608.0,7708351.0,339.0,419.0,42.77,71.96
2026-03-25T06:30:00Z,UPF,upf-02,,,,,,11406506.0,8790457.0,379.0,394.0,58.4,59.16
2026-03-25T06:45:00Z,UPF,upf-02,,,,,,12551788.0,9554065.0,938.0,362.0,58.9,64.25
2026-03-25T07:00:00Z,UPF,upf-02,,,,,,13348743.0,8480029.0,808.0,254.0,61.77,61.66
2026-03-25T07:00:00Z,AMF,amf-01,4729.0,4676.0,,,,,,,,72.13,71.76
2026-03-25T07:15:00Z,AMF,amf-01,6485.0,6316.0,,,,,,,,64.53,63.84
2026-03-25T07:30:00Z,AMF,amf-01,4825.0,4768.0,,,,,,,,72.2,73.17
2026-03-25T07:00:00Z,AMF,amf-02,4587.0,4478.0,,,,,,,,72.3,54.21
2026-03-25T07:15:00Z,AMF,amf-02,5073.0,5023.0,,,,,,,,68.2,52.97
2026-03-25T07:30:00Z,AMF,amf-02,4560.0,4433.0,,,,,,,,71.63,59.34
2026-03-25T07:00:00Z,SMF,smf-01,,,7535.0,7390.0,322.0,,,,,79.86,68.86
2026-03-25T07:15:00Z,SMF,smf-01,,,7419.0,7261.0,220.0,,,,,80.68,65.21
2026-03-25T07:30:00Z,SMF,smf-01,,,7759.0,7573.0,113.0,,,,,76.87,70.1
2026-03-25T07:00:00Z,SMF,smf-02,,,5419.0,5284.0,246.0,,,,,40.8,58.27
2026-03-25T07:15:00Z,SMF,smf-02,,,7870.0,7756.0,387.0,,,,,38.88,66.91
2026-03-25T07:30:00Z,SMF,smf-02,,,7631.0,7438.0,275.0,,,,,42.78,66.98
2026-03-25T07:00:00Z,UPF,upf-01,,,,,,13778875.0,8872286.0,355.0,330.0,45.0,71.17
2026-03-25T07:15:00Z,UPF,upf-01,,,,,,12861563.0,8664346.0,346.0,141.0,43.03,73.83
2026-03-25T07:30:00Z,UPF,upf-01,,,,,,13671068.0,8873362.0,915.0,359.0,42.41,69.74
2026-03-25T07:00:00Z,UPF,upf-02,,,,,,12853048.0,9244049.0,308.0,312.0,62.3,74.31
2026-03-25T07:15:00Z,UPF,upf-02,,,,,,11041317.0,7705691.0,507.0,201.0,53.51,68.69
2026-03-25T07:30:00Z,UPF,upf-02,,,,,,13607141.0,10867802.0,802.0,87.0,54.12,68.65
2026-03-25T07:30:00Z,AMF,amf-01,5214.0,5162.0,,,,,,,,61.97,43.52
2026-03-25T07:45:00Z,AMF,amf-01,5559.0,5447.0,,,,,,,,59.39,47.79
2026-03-25T08:00:00Z,AMF,amf-01,4051.0,3965.0,,,,,,,,62.13,50.59
2026-03-25T07:30:00Z,AMF,amf-02,3949.0,3920.0,,,,,,,,71.19,45.71
2026-03-25T07:45:00Z,AMF,amf-02,4807.0,4738.0,,,,,,,,72.25,50.31
2026-03-25T08:00:00Z,AMF,amf-02,4786.0,4749.0,,,,,,,,69.0,48.59
2026-03-25T07:30:00Z,SMF,smf-01,,,6308.0,6174.0,247.0,,,,,71.04,53.77
2026-03-25T07:45:00Z,SMF,smf-01,,,6633.0,6521.0,116.0,,,,,76.24,54.74
2026-03-25T08:00:00Z,SMF,smf-01,,,7297.0,7024.0,139.0,,,,,81.59,54.06
2026-03-25T07:30:00Z,SMF,smf-02,,,5769.0,5701.0,350.0,,,,,60.57,44.25
2026-03-25T07:45:00Z,SMF,smf-02,,,6153.0,6025.0,379.0,,,,,60.09,44.79
2026-03-25T08:00:00Z,SMF,smf-02,,,7378.0,7255.0,201.0,,,,,60.43,48.69
2026-03-25T07:30:00Z,UPF,upf-01,,,,,,16027665.0,10024794.0,644.0,64.0,40.12,57.34
2026-03-25T07:45:00Z,UPF,upf-01,,,,,,11421843.0,8507711.0,658.0,197.0,41.39,54.95
2026-03-25T08:00:00Z,UPF,upf-01,,,,,,13349388.0,10406304.0,613.0,105.0,45.96,49.46
2026-03-25T07:30:00Z,UPF,upf-02,,,,,,13477997.0,9571012.0,872.0,229.0,49.46,69.93
2026-03-25T07:45:00Z,UPF,upf-02,,,,,,13031951.0,9592792.0,811.0,368.0,44.73,67.54
2026-03-25T08:00:00Z,UPF,upf-02,,,,,,11074012.0,8587302.0,848.0,372.0,47.7,72.77
2026-03-25T08:00:00Z,AMF,amf-01,6235.0,6102.0,,,,,,,,75.31,74.29
2026-03-25T08:15:00Z,AMF,amf-01,4961.0,4883.0,,,,,,,,76.02,66.94
2026-03-25T08:30:00Z,AMF,amf-01,4429.0,4360.0,,,,,,,,66.08,65.8
2026-03-25T08:00:00Z,AMF,amf-02,4492.0,4424.0,,,,,,,,63.28,56.04
2026-03-25T08:15:00Z,AMF,amf-02,4990.0,4880.0,,,,,,,,64.18,64.24
2026-03-25T08:30:00Z,AMF,amf-02,3821.0,3751.0,,,,,,,,68.03,61.97
2026-03-25T08:00:00Z,SMF,smf-01,,,7438.0,7340.0,323.0,,,,,44.69,44.03
2026-03-25T08:15:00Z,SMF,smf-01,,,6759.0,6624.0,193.0,,,,,47.53,41.75
2026-03-25T08:30:00Z,SMF,smf-01,,,5726.0,5542.0,231.0,,,,,47.3,47.0
2026-03-25T08:00:00Z,SMF,smf-02,,,6283.0,6081.0,144.0,,,,,65.43,59.55
2026-03-25T08:15:00Z,SMF,smf-02,,,8107.0,7959.0,372.0,,,,,73.35,56.12
2026-03-25T08:30:00Z,SMF,smf-02,,,6303.0,6087.0,324.0,,,,,65.76,53.2
2026-03-25T08:00:00Z,UPF,upf-01,,,,,,9958589.0,6447965.0,1146.0,598.0,81.04,76.72
2026-03-25T08:15:00Z,UPF,upf-01,,,,,,12730125.0,8654286.0,4334.0,690.0,85.39,73.16
2026-03-25T08:30:00Z,UPF,upf-01,,,,,,11630637.0,9107789.0,2215.0,1258.0,81.02,77.2
2026-03-25T08:00:00Z,UPF,upf-02,,,,,,12921828.0,7991478.0,935.0,246.0,63.16,44.47
2026-03-25T08:15:00Z,UPF,upf-02,,,,,,13323312.0,10308028.0,225.0,294.0,64.29,43.6
2026-03-25T08:30:00Z,UPF,upf-02,,,,,,12518507.0,7577899.0,419.0,150.0,64.15,44.08
2026-03-25T08:30:00Z,AMF,amf-01,4214.0,4144.0,,,,,,,,55.56,75.17
2026-03-25T08:45:00Z,AMF,amf-01,4676.0,4593.0,,,,,,,,60.67,74.74
2026-03-25T09:00:00Z,AMF,amf-01,4874.0,4791.0,,,,,,,,56.56,74.3
2026-03-25T08:30:00Z,AMF,amf-02,5841.0,5788.0,,,,,,,,38.43,81.01
2026-03-25T08:45:00Z,AMF,amf-02,4965.0,4845.0,,,,,,,,38.58,80.21
2026-03-25T09:00:00Z,AMF,amf-02,5171.0,5066.0,,,,,,,,42.1,73.87
2026-03-25T08:30:00Z,SMF,smf-01,,,8099.0,8053.0,243.0,,,,,45.01,47.12
2026-03-25T08:45:00Z,SMF,smf-01,,,6088.0,5952.0,330.0,,,,,43.14,49.9
2026-03-25T09:00:00Z,SMF,smf-01,,,5900.0,5820.0,251.0,,,,,43.44,48.03
2026-03-25T08:30:00Z,SMF,smf-02,,,7088.0,7018.0,301.0,,,,,71.59,66.03
2026-03-25T08:45:00Z,SMF,smf-02,,,5613.0,5408.0,121.0,,,,,70.43,65.63
2026-03-25T09:00:00Z,SMF,smf-02,,,6555.0,6392.0,157.0,,,,,75.64,60.82
2026-03-25T08:30:00Z,UPF,upf-01,,,,,,14667136.0,9102034.0,130.0,53.0,56.7,57.67
2026-03-25T08:45:00Z,UPF,upf-01,,,,,,13329668.0,8771925.0,864.0,162.0,53.73,66.2
2026-03-25T09:00:00Z,UPF,upf-01,,,,,,10945141.0,6714062.0,177.0,93.0,58.25,54.41
2026-03-25T08:30:00Z,UPF,upf-02,,,,,,9559924.0,7259946.0,525.0,358.0,37.93,65.77
2026-03-25T08:45:00Z,UPF,upf-02,,,,,,13314145.0,8029378.0,281.0,80.0,40.54,56.45
2026-03-25T09:00:00Z,UPF,upf-02,,,,,,9395982.0,7139203.0,305.0,350.0,46.12,59.64
2026-03-25T09:00:00Z,AMF,amf-01,4042.0,4007.0,,,,,,,,60.82,38.98
2026-03-25T09:15:00Z,AMF,amf-01,4541.0,4500.0,,,,,,,,56.09,42.24
2026-03-25T09:30:00Z,AMF,amf-01,4395.0,4314.0,,,,,,,,54.39,42.74
2026-03-25T09:00:00Z,AMF,amf-02,4935.0,4896.0,,,,,,,,67.15,54.45
2026-03-25T09:15:00Z,AMF,amf-02,4525.0,4490.0,,,,,,,,70.86,57.01
2026-03-25T09:30:00Z,AMF,amf-02,5843.0,5710.0,,,,,,,,71.73,49.62
2026-03-25T09:00:00Z,SMF,smf-01,,,6166.0,6066.0,120.0,,,,,46.51,65.49
2026-03-25T09:15:00Z,SMF,smf-01,,,8383.0,8057.0,141.0,,,,,48.01,65.04
2026-03-25T09:30:00Z,SMF,smf-01,,,7634.0,7519.0,281.0,,,,,47.45,61.68
2026-03-25T09:00:00Z,SMF,smf-02,,,4970.0,4880.0,235.0,,,,,55.3,45.74
2026-03-25T09:15:00Z,SMF,smf-02,,,6846.0,6647.0,330.0,,,,,63.03,43.87
2026-03-25T09:30:00Z,SMF,smf-02,,,6259.0,6177.0,124.0,,,,,63.61,44.47
2026-03-25T09:00:00Z,UPF,upf-01,,,,,,14459892.0,9964168.0,632.0,249.0,52.03,77.06
2026-03-25T09:15:00Z,UPF,upf-01,,,,,,11712172.0,8386910.0,409.0,474.0,50.5,73.03
2026-03-25T09:30:00Z,UPF,upf-01,,,,,,10853527.0,7872759.0,685.0,174.0,48.64,68.07
2026-03-25T09:00:00Z,UPF,upf-02,,,,,,13441494.0,9793687.0,265.0,111.0,69.41,51.13
2026-03-25T09:15:00Z,UPF,upf-02,,,,,,10201711.0,6734085.0,862.0,474.0,64.4,58.64
2026-03-25T09:30:00Z,UPF,upf-02,,,,,,13334640.0,8309315.0,720.0,380.0,61.45,49.59
2026-03-25T09:30:00Z,AMF,amf-01,4165.0,4087.0,,,,,,,,53.83,76.72
2026-03-25T09:45:00Z,AMF,amf-01,5550.0,5416.0,,,,,,,,45.76,73.12
2026-03-25T10:00:00Z,AMF,amf-01,5590.0,5511.0,,,,,,,,46.26,73.95
2026-03-25T09:30:00Z,AMF,amf-02,5001.0,4900.0,,,,,,,,54.31,66.96
2026-03-25T09:45:00Z,AMF,amf-02,5207.0,5148.0,,,,,,,,52.42,61.43
2026-03-25T10:00:00Z,AMF,amf-02,5166.0,5011.0,,,,,,,,57.66,60.74
2026-03-25T09:30:00Z,SMF,smf-01,,,5650.0,5465.0,362.0,,,,,65.08,72.22
2026-03-25T09:45:00Z,SMF,smf-01,,,8738.0,8673.0,124.0,,,,,67.01,71.37
2026-03-25T10:00:00Z,SMF,smf-01,,,7459.0,7310.0,148.0,,,,,71.73,71.66
2026-03-25T09:30:00Z,SMF,smf-02,,,7079.0,6955.0,285.0,,,,,69.36,44.55
2026-03-25T09:45:00Z,SMF,smf-02,,,5748.0,5655.0,355.0,,,,,70.24,47.22
2026-03-25T10:00:00Z,SMF,smf-02,,,6374.0,6261.0,155.0,,,,,67.49,40.76
2026-03-25T09:30:00Z,UPF,upf-01,,,,,,14727445.0,11179356.0,712.0,240.0,55.17,39.15
2026-03-25T09:45:00Z,UPF,upf-01,,,,,,12477478.0,7914489.0,812.0,185.0,55.49,43.29
2026-03-25T10:00:00Z,UPF,upf-01,,,,,,10814428.0,7416749.0,494.0,432.0,55.51,36.36
2026-03-25T09:30:00Z,UPF,upf-02,,,,,,10526631.0,8130386.0,594.0,304.0,46.51,67.01
2026-03-25T09:45:00Z,UPF,upf-02,,,,,,15525443.0,11865847.0,410.0,124.0,52.17,78.06
2026-03-25T10:00:00Z,UPF,upf-02,,,,,,9351038.0,6239910.0,599.0,279.0,45.99,76.9
2026-03-25T10:00:00Z,AMF,amf-01,4224.0,4171.0,,,,,,,,57.38,81.0
2026-03-25T10:15:00Z,AMF,amf-01,5158.0,5095.0,,,,,,,,64.44,70.57
2026-03-25T10:30:00Z,AMF,amf-01,4975.0,4932.0,,,,,,,,64.03,77.16
2026-03-25T10:00:00Z,AMF,amf-02,3861.0,3771.0,,,,,,,,47.54,46.61
2026-03-25T10:15:00Z,AMF,amf-02,4156.0,4071.0,,,,,,,,46.77,48.9
2026-03-25T10:30:00Z,AMF,amf-02,4557.0,4457.0,,,,,,,,52.04,47.72
2026-03-25T10:00:00Z,SMF,smf-01,,,6979.0,6773.0,182.0,,,,,68.86,72.82
2026-03-25T10:15:00Z,SMF,smf-01,,,5505.0,5296.0,312.0,,,,,70.82,64.52
2026-03-25T10:30:00Z,SMF,smf-01,,,5653.0,5554.0,350.0,,,,,76.82,72.06
2026-03-25T10:00:00Z,SMF,smf-02,,,5491.0,5364.0,354.0,,,,,72.93,76.94
2026-03-25T10:15:00Z,SMF,smf-02,,,5509.0,5293.0,139.0,,,,,73.1,65.22
2026-03-25T10:30:00Z,SMF,smf-02,,,5641.0,5434.0,281.0,,,,,74.87,64.76
2026-03-25T10:00:00Z,UPF,upf-01,,,,,,12137701.0,9291846.0,730.0,299.0,51.89,69.46
2026-03-25T10:15:00Z,UPF,upf-01,,,,,,10586327.0,7632263.0,136.0,265.0,53.56,64.18
2026-03-25T10:30:00Z,UPF,upf-01,,,,,,13993287.0,9665581.0,250.0,485.0,52.73,63.48
2026-03-25T10:00:00Z,UPF,upf-02,,,,,,10774420.0,7337676.0,440.0,145.0,73.17,61.22
2026-03-25T10:15:00Z,UPF,upf-02,,,,,,15650100.0,11721628.0,779.0,436.0,64.5,57.7
2026-03-25T10:30:00Z,UPF,upf-02,,,,,,10793845.0,7975628.0,416.0,366.0,68.29,67.78
2026-03-25T10:30:00Z,AMF,amf-01,4290.0,4214.0,,,,,,,,73.1,53.06
2026-03-25T10:45:00Z,AMF,amf-01,5057.0,4962.0,,,,,,,,75.6,53.31
2026-03-25T11:00:00Z,AMF,amf-01,4346.0,4254.0,,,,,,,,68.0,52.15
2026-03-25T10:30:00Z,AMF,amf-02,6343.0,6214.0,,,,,,,,74.99,67.34
2026-03-25T10:45:00Z,AMF,amf-02,6033.0,5975.0,,,,,,,,72.54,67.19
2026-03-25T11:00:00Z,AMF,amf-02,5071.0,5029.0,,,,,,,,73.79,61.2
2026-03-25T10:30:00Z,SMF,smf-01,,,6976.0,6883.0,320.0,,,,,75.06,57.74
2026-03-25T10:45:00Z,SMF,smf-01,,,7181.0,7030.0,172.0,,,,,75.51,58.22
2026-03-25T11:00:00Z,SMF,smf-01,,,5333.0,5168.0,172.0,,,,,68.93,57.39
2026-03-25T10:30:00Z,SMF,smf-02,,,7776.0,7575.0,275.0,,,,,58.72,54.81
2026-03-25T10:45:00Z,SMF,smf-02,,,7506.0,7346.0,377.0,,,,,70.53,57.15
2026-03-25T11:00:00Z,SMF,smf-02,,,7112.0,7031.0,298.0,,,,,60.58,55.97
2026-03-25T10:30:00Z,UPF,upf-01,,,,,,15214387.0,10072791.0,790.0,230.0,62.72,67.6
2026-03-25T10:45:00Z,UPF,upf-01,,,,,,15135059.0,9454412.0,686.0,487.0,60.39,71.89
2026-03-25T11:00:00Z,UPF,upf-01,,,,,,14748341.0,11346358.0,982.0,191.0,64.04,65.95
2026-03-25T10:30:00Z,UPF,upf-02,,,,,,13897265.0,8778624.0,686.0,415.0,76.3,54.75
2026-03-25T10:45:00Z,UPF,upf-02,,,,,,14934385.0,11706849.0,4997.0,1430.0,80.81,52.0
2026-03-25T11:00:00Z,UPF,upf-02,,,,,,9967682.0,7750422.0,619.0,160.0,75.21,53.91
2026-03-25T11:00:00Z,AMF,amf-01,4174.0,4053.0,,,,,,,,43.16,46.36
2026-03-25T11:15:00Z,AMF,amf-01,4405.0,4314.0,,,,,,,,46.25,45.13
2026-03-25T11:30:00Z,AMF,amf-01,5157.0,5125.0,,,,,,,,41.41,44.91
2026-03-25T11:00:00Z,AMF,amf-02,4615.0,4485.0,,,,,,,,71.86,70.58
2026-03-25T11:15:00Z,AMF,amf-02,5413.0,5334.0,,,,,,,,67.47,68.1
2026-03-25T11:30:00Z,AMF,amf-02,6339.0,6289.0,,,,,,,,67.54,71.2
2026-03-25T11:00:00Z,SMF,smf-01,,,7773.0,7582.0,321.0,,,,,79.68,54.13
2026-03-25T11:15:00Z,SMF,smf-01,,,5067.0,5035.0,322.0,,,,,84.37,48.07
2026-03-25T11:30:00Z,SMF,smf-01,,,4801.0,4699.0,101.0,,,,,84.39,53.74
2026-03-25T11:00:00Z,SMF,smf-02,,,8310.0,8129.0,152.0,,,,,66.82,69.24
2026-03-25T11:15:00Z,SMF,smf-02,,,5522.0,5303.0,314.0,,,,,71.65,60.96
2026-03-25T11:30:00Z,SMF,smf-02,,,6791.0,6630.0,232.0,,,,,61.85,63.91
2026-03-25T11:00:00Z,UPF,upf-01,,,,,,13052943.0,9109557.0,494.0,200.0,60.51,65.64
2026-03-25T11:15:00Z,UPF,upf-01,,,,,,13032079.0,9344861.0,595.0,356.0,59.02,63.44
2026-03-25T11:30:00Z,UPF,upf-01,,,,,,11775224.0,8297943.0,311.0,238.0,59.07,71.12
2026-03-25T11:00:00Z,UPF,upf-02,,,,,,13112256.0,8390036.0,870.0,110.0,65.68,67.46
2026-03-25T11:15:00Z,UPF,upf-02,,,,,,13615883.0,9719274.0,258.0,143.0,72.12,69.81
2026-03-25T11:30:00Z,UPF,upf-02,,,,,,9788976.0,5958482.0,767.0,301.0,72.5,71.5
2026-03-25T11:30:00Z,AMF,amf-01,3852.0,3752.0,,,,,,,,80.42,70.79
2026-03-25T11:45:00Z,AMF,amf-01,6123.0,5981.0,,,,,,,,72.04,66.14
2026-03-25T12:00:00Z,AMF,amf-01,5003.0,4933.0,,,,,,,,81.27,63.87
2026-03-25T11:30:00Z,AMF,amf-02,5424.0,5347.0,,,,,,,,68.13,69.55
2026-03-25T11:45:00Z,AMF,amf-02,3889.0,3844.0,,,,,,,,62.21,71.49
2026-03-25T12:00:00Z,AMF,amf-02,4237.0,4165.0,,,,,,,,59.17,67.93
2026-03-25T11:30:00Z,SMF,smf-01,,,7883.0,7836.0,281.0,,,,,42.73,56.01
2026-03-25T11:45:00Z,SMF,smf-01,,,5663.0,5454.0,115.0,,,,,46.63,55.85
2026-03-25T12:00:00Z,SMF,smf-01,,,6178.0,6086.0,178.0,,,,,40.1,53.7
2026-03-25T11:30:00Z,SMF,smf-02,,,7850.0,7616.0,275.0,,,,,61.68,69.89
